,0,1,2,3,4,5,6,7,8,9
583,4,5,7.0,8.0,11.0,,,,,
584,4,5,7.0,9.0,10.0,,,,,
585,4,5,7.0,9.0,11.0,,,,,
586,4,5,7.0,10.0,11.0,,,,,
587,4,5,8.0,9.0,10.0,,,,,
588,4,5,8.0,9.0,11.0,,,,,
589,4,5,8.0,10.0,11.0,,,,,
590,4,5,9.0,10.0,11.0,,,,,
591,4,6,7.0,8.0,9.0,,,,,
592,4,6,7.0,8.0,10.0,,,,,
593,4,6,7.0,8.0,11.0,,,,,
594,4,6,7.0,9.0,10.0,,,,,
595,4,6,7.0,9.0,11.0,,,,,
596,4,6,7.0,10.0,11.0,,,,,
597,4,6,8.0,9.0,10.0,,,,,
598,4,6,8.0,9.0,11.0,,,,,
599,4,6,8.0,10.0,11.0,,,,,
600,4,6,9.0,10.0,11.0,,,,,
601,4,7,8.0,9.0,10.0,,,,,
602,4,7,8.0,9.0,11.0,,,,,
603,4,7,8.0,10.0,11.0,,,,,
604,4,7,9.0,10.0,11.0,,,,,
605,4,8,9.0,10.0,11.0,,,,,
606,5,6,7.0,8.0,9.0,,,,,
607,5,6,7.0,8.0,10.0,,,,,
608,5,6,7.0,8.0,11.0,,,,,
609,5,6,7.0,9.0,10.0,,,,,
610,5,6,7.0,9.0,11.0,,,,,
611,5,6,7.0,10.0,11.0,,,,,
612,5,6,8.0,9.0,10.0,,,,,
613,5,6,8.0,9.0,11.0,,,,,
614,5,6,8.0,10.0,11.0,,,,,
615,5,6,9.0,10.0,11.0,,,,,
616,5,7,8.0,9.0,10.0,,,,,
617,5,7,8.0,9.0,11.0,,,,,
618,5,7,8.0,10.0,11.0,,,,,
619,5,7,9.0,10.0,11.0,,,,,
620,5,8,9.0,10.0,11.0,,,,,
621,6,7,8.0,9.0,10.0,,,,,
622,6,7,8.0,9.0,11.0,,,,,
623,6,7,8.0,10.0,11.0,,,,,
624,6,7,9.0,10.0,11.0,,,,,
625,6,8,9.0,10.0,11.0,,,,,
626,7,8,9.0,10.0,11.0,,,,,
627,2,3,4.0,5.0,6.0,7.0,,,,
628,2,3,4.0,5.0,6.0,8.0,,,,
629,2,3,4.0,5.0,6.0,9.0,,,,
630,2,3,4.0,5.0,6.0,10.0,,,,
631,2,3,4.0,5.0,6.0,11.0,,,,
632,2,3,4.0,5.0,7.0,8.0,,,,
633,2,3,4.0,5.0,7.0,9.0,,,,
634,2,3,4.0,5.0,7.0,10.0,,,,
635,2,3,4.0,5.0,7.0,11.0,,,,
636,2,3,4.0,5.0,8.0,9.0,,,,
637,2,3,4.0,5.0,8.0,10.0,,,,
638,2,3,4.0,5.0,8.0,11.0,,,,
639,2,3,4.0,5.0,9.0,10.0,,,,
640,2,3,4.0,5.0,9.0,11.0,,,,
641,2,3,4.0,5.0,10.0,11.0,,,,
642,2,3,4.0,6.0,7.0,8.0,,,,
643,2,3,4.0,6.0,7.0,9.0,,,,
644,2,3,4.0,6.0,7.0,10.0,,,,
645,2,3,4.0,6.0,7.0,11.0,,,,
646,2,3,4.0,6.0,8.0,9.0,,,,
647,2,3,4.0,6.0,8.0,10.0,,,,
648,2,3,4.0,6.0,8.0,11.0,,,,
649,2,3,4.0,6.0,9.0,10.0,,,,
650,2,3,4.0,6.0,9.0,11.0,,,,
651,2,3,4.0,6.0,10.0,11.0,,,,
652,2,3,4.0,7.0,8.0,9.0,,,,
653,2,3,4.0,7.0,8.0,10.0,,,,
654,2,3,4.0,7.0,8.0,11.0,,,,
655,2,3,4.0,7.0,9.0,10.0,,,,
656,2,3,4.0,7.0,9.0,11.0,,,,
657,2,3,4.0,7.0,10.0,11.0,,,,
658,2,3,4.0,8.0,9.0,10.0,,,,
659,2,3,4.0,8.0,9.0,11.0,,,,
660,2,3,4.0,8.0,10.0,11.0,,,,
661,2,3,4.0,9.0,10.0,11.0,,,,
662,2,3,5.0,6.0,7.0,8.0,,,,
663,2,3,5.0,6.0,7.0,9.0,,,,
664,2,3,5.0,6.0,7.0,10.0,,,,
665,2,3,5.0,6.0,7.0,11.0,,,,
666,2,3,5.0,6.0,8.0,9.0,,,,
667,2,3,5.0,6.0,8.0,10.0,,,,
668,2,3,5.0,6.0,8.0,11.0,,,,
669,2,3,5.0,6.0,9.0,10.0,,,,
670,2,3,5.0,6.0,9.0,11.0,,,,
671,2,3,5.0,6.0,10.0,11.0,,,,
672,2,3,5.0,7.0,8.0,9.0,,,,
673,2,3,5.0,7.0,8.0,10.0,,,,
674,2,3,5.0,7.0,8.0,11.0,,,,
675,2,3,5.0,7.0,9.0,10.0,,,,
676,2,3,5.0,7.0,9.0,11.0,,,,
677,2,3,5.0,7.0,10.0,11.0,,,,
678,2,3,5.0,8.0,9.0,10.0,,,,
679,2,3,5.0,8.0,9.0,11.0,,,,
680,2,3,5.0,8.0,10.0,11.0,,,,
681,2,3,5.0,9.0,10.0,11.0,,,,
682,2,3,6.0,7.0,8.0,9.0,,,,
683,2,3,6.0,7.0,8.0,10.0,,,,
684,2,3,6.0,7.0,8.0,11.0,,,,
685,2,3,6.0,7.0,9.0,10.0,,,,
686,2,3,6.0,7.0,9.0,11.0,,,,
687,2,3,6.0,7.0,10.0,11.0,,,,
688,2,3,6.0,8.0,9.0,10.0,,,,
689,2,3,6.0,8.0,9.0,11.0,,,,
690,2,3,6.0,8.0,10.0,11.0,,,,
691,2,3,6.0,9.0,10.0,11.0,,,,
692,2,3,7.0,8.0,9.0,10.0,,,,
693,2,3,7.0,8.0,9.0,11.0,,,,
694,2,3,7.0,8.0,10.0,11.0,,,,
695,2,3,7.0,9.0,10.0,11.0,,,,
696,2,3,8.0,9.0,10.0,11.0,,,,
697,2,4,5.0,6.0,7.0,8.0,,,,
698,2,4,5.0,6.0,7.0,9.0,,,,
699,2,4,5.0,6.0,7.0,10.0,,,,
700,2,4,5.0,6.0,7.0,11.0,,,,
701,2,4,5.0,6.0,8.0,9.0,,,,
702,2,4,5.0,6.0,8.0,10.0,,,,
703,2,4,5.0,6.0,8.0,11.0,,,,
704,2,4,5.0,6.0,9.0,10.0,,,,
705,2,4,5.0,6.0,9.0,11.0,,,,
706,2,4,5.0,6.0,10.0,11.0,,,,
707,2,4,5.0,7.0,8.0,9.0,,,,
708,2,4,5.0,7.0,8.0,10.0,,,,
709,2,4,5.0,7.0,8.0,11.0,,,,
710,2,4,5.0,7.0,9.0,10.0,,,,
711,2,4,5.0,7.0,9.0,11.0,,,,
712,2,4,5.0,7.0,10.0,11.0,,,,
713,2,4,5.0,8.0,9.0,10.0,,,,
714,2,4,5.0,8.0,9.0,11.0,,,,
715,2,4,5.0,8.0,10.0,11.0,,,,
716,2,4,5.0,9.0,10.0,11.0,,,,
717,2,4,6.0,7.0,8.0,9.0,,,,
718,2,4,6.0,7.0,8.0,10.0,,,,
719,2,4,6.0,7.0,8.0,11.0,,,,
720,2,4,6.0,7.0,9.0,10.0,,,,
721,2,4,6.0,7.0,9.0,11.0,,,,
722,2,4,6.0,7.0,10.0,11.0,,,,
723,2,4,6.0,8.0,9.0,10.0,,,,
724,2,4,6.0,8.0,9.0,11.0,,,,
725,2,4,6.0,8.0,10.0,11.0,,,,
726,2,4,6.0,9.0,10.0,11.0,,,,
727,2,4,7.0,8.0,9.0,10.0,,,,
728,2,4,7.0,8.0,9.0,11.0,,,,
729,2,4,7.0,8.0,10.0,11.0,,,,
730,2,4,7.0,9.0,10.0,11.0,,,,
731,2,4,8.0,9.0,10.0,11.0,,,,
732,2,5,6.0,7.0,8.0,9.0,,,,
733,2,5,6.0,7.0,8.0,10.0,,,,
734,2,5,6.0,7.0,8.0,11.0,,,,
735,2,5,6.0,7.0,9.0,10.0,,,,
736,2,5,6.0,7.0,9.0,11.0,,,,
737,2,5,6.0,7.0,10.0,11.0,,,,
738,2,5,6.0,8.0,9.0,10.0,,,,
739,2,5,6.0,8.0,9.0,11.0,,,,
740,2,5,6.0,8.0,10.0,11.0,,,,
741,2,5,6.0,9.0,10.0,11.0,,,,
742,2,5,7.0,8.0,9.0,10.0,,,,
743,2,5,7.0,8.0,9.0,11.0,,,,
744,2,5,7.0,8.0,10.0,11.0,,,,
745,2,5,7.0,9.0,10.0,11.0,,,,
746,2,5,8.0,9.0,10.0,11.0,,,,
747,2,6,7.0,8.0,9.0,10.0,,,,
748,2,6,7.0,8.0,9.0,11.0,,,,
749,2,6,7.0,8.0,10.0,11.0,,,,
750,2,6,7.0,9.0,10.0,11.0,,,,
751,2,6,8.0,9.0,10.0,11.0,,,,
752,2,7,8.0,9.0,10.0,11.0,,,,
753,3,4,5.0,6.0,7.0,8.0,,,,
754,3,4,5.0,6.0,7.0,9.0,,,,
755,3,4,5.0,6.0,7.0,10.0,,,,
756,3,4,5.0,6.0,7.0,11.0,,,,
757,3,4,5.0,6.0,8.0,9.0,,,,
758,3,4,5.0,6.0,8.0,10.0,,,,
759,3,4,5.0,6.0,8.0,11.0,,,,
760,3,4,5.0,6.0,9.0,10.0,,,,
761,3,4,5.0,6.0,9.0,11.0,,,,
762,3,4,5.0,6.0,10.0,11.0,,,,
763,3,4,5.0,7.0,8.0,9.0,,,,
764,3,4,5.0,7.0,8.0,10.0,,,,
765,3,4,5.0,7.0,8.0,11.0,,,,
766,3,4,5.0,7.0,9.0,10.0,,,,
767,3,4,5.0,7.0,9.0,11.0,,,,
768,3,4,5.0,7.0,10.0,11.0,,,,
769,3,4,5.0,8.0,9.0,10.0,,,,
770,3,4,5.0,8.0,9.0,11.0,,,,
771,3,4,5.0,8.0,10.0,11.0,,,,
772,3,4,5.0,9.0,10.0,11.0,,,,
773,3,4,6.0,7.0,8.0,9.0,,,,
774,3,4,6.0,7.0,8.0,10.0,,,,
775,3,4,6.0,7.0,8.0,11.0,,,,
776,3,4,6.0,7.0,9.0,10.0,,,,
777,3,4,6.0,7.0,9.0,11.0,,,,
778,3,4,6.0,7.0,10.0,11.0,,,,
779,3,4,6.0,8.0,9.0,10.0,,,,
780,3,4,6.0,8.0,9.0,11.0,,,,
781,3,4,6.0,8.0,10.0,11.0,,,,
782,3,4,6.0,9.0,10.0,11.0,,,,
783,3,4,7.0,8.0,9.0,10.0,,,,
784,3,4,7.0,8.0,9.0,11.0,,,,
785,3,4,7.0,8.0,10.0,11.0,,,,
786,3,4,7.0,9.0,10.0,11.0,,,,
787,3,4,8.0,9.0,10.0,11.0,,,,
788,3,5,6.0,7.0,8.0,9.0,,,,
789,3,5,6.0,7.0,8.0,10.0,,,,
790,3,5,6.0,7.0,8.0,11.0,,,,
791,3,5,6.0,7.0,9.0,10.0,,,,
792,3,5,6.0,7.0,9.0,11.0,,,,
793,3,5,6.0,7.0,10.0,11.0,,,,
794,3,5,6.0,8.0,9.0,10.0,,,,
795,3,5,6.0,8.0,9.0,11.0,,,,
796,3,5,6.0,8.0,10.0,11.0,,,,
797,3,5,6.0,9.0,10.0,11.0,,,,
798,3,5,7.0,8.0,9.0,10.0,,,,
799,3,5,7.0,8.0,9.0,11.0,,,,
800,3,5,7.0,8.0,10.0,11.0,,,,
801,3,5,7.0,9.0,10.0,11.0,,,,
802,3,5,8.0,9.0,10.0,11.0,,,,
803,3,6,7.0,8.0,9.0,10.0,,,,
804,3,6,7.0,8.0,9.0,11.0,,,,
805,3,6,7.0,8.0,10.0,11.0,,,,
806,3,6,7.0,9.0,10.0,11.0,,,,
807,3,6,8.0,9.0,10.0,11.0,,,,
808,3,7,8.0,9.0,10.0,11.0,,,,
809,4,5,6.0,7.0,8.0,9.0,,,,
810,4,5,6.0,7.0,8.0,10.0,,,,
811,4,5,6.0,7.0,8.0,11.0,,,,
812,4,5,6.0,7.0,9.0,10.0,,,,
813,4,5,6.0,7.0,9.0,11.0,,,,
814,4,5,6.0,7.0,10.0,11.0,,,,
815,4,5,6.0,8.0,9.0,10.0,,,,
816,4,5,6.0,8.0,9.0,11.0,,,,
817,4,5,6.0,8.0,10.0,11.0,,,,
818,4,5,6.0,9.0,10.0,11.0,,,,
819,4,5,7.0,8.0,9.0,10.0,,,,
820,4,5,7.0,8.0,9.0,11.0,,,,
821,4,5,7.0,8.0,10.0,11.0,,,,
822,4,5,7.0,9.0,10.0,11.0,,,,
823,4,5,8.0,9.0,10.0,11.0,,,,
824,4,6,7.0,8.0,9.0,10.0,,,,
825,4,6,7.0,8.0,9.0,11.0,,,,
826,4,6,7.0,8.0,10.0,11.0,,,,
827,4,6,7.0,9.0,10.0,11.0,,,,
828,4,6,8.0,9.0,10.0,11.0,,,,
829,4,7,8.0,9.0,10.0,11.0,,,,
830,5,6,7.0,8.0,9.0,10.0,,,,
831,5,6,7.0,8.0,9.0,11.0,,,,
832,5,6,7.0,8.0,10.0,11.0,,,,
833,5,6,7.0,9.0,10.0,11.0,,,,
834,5,6,8.0,9.0,10.0,11.0,,,,
835,5,7,8.0,9.0,10.0,11.0,,,,
836,6,7,8.0,9.0,10.0,11.0,,,,
837,2,3,4.0,5.0,6.0,7.0,8.0,,,
838,2,3,4.0,5.0,6.0,7.0,9.0,,,
839,2,3,4.0,5.0,6.0,7.0,10.0,,,
840,2,3,4.0,5.0,6.0,7.0,11.0,,,
841,2,3,4.0,5.0,6.0,8.0,9.0,,,
842,2,3,4.0,5.0,6.0,8.0,10.0,,,
843,2,3,4.0,5.0,6.0,8.0,11.0,,,
844,2,3,4.0,5.0,6.0,9.0,10.0,,,
845,2,3,4.0,5.0,6.0,9.0,11.0,,,
846,2,3,4.0,5.0,6.0,10.0,11.0,,,
847,2,3,4.0,5.0,7.0,8.0,9.0,,,
848,2,3,4.0,5.0,7.0,8.0,10.0,,,
849,2,3,4.0,5.0,7.0,8.0,11.0,,,
850,2,3,4.0,5.0,7.0,9.0,10.0,,,
851,2,3,4.0,5.0,7.0,9.0,11.0,,,
852,2,3,4.0,5.0,7.0,10.0,11.0,,,
853,2,3,4.0,5.0,8.0,9.0,10.0,,,
854,2,3,4.0,5.0,8.0,9.0,11.0,,,
855,2,3,4.0,5.0,8.0,10.0,11.0,,,
856,2,3,4.0,5.0,9.0,10.0,11.0,,,
857,2,3,4.0,6.0,7.0,8.0,9.0,,,
858,2,3,4.0,6.0,7.0,8.0,10.0,,,
859,2,3,4.0,6.0,7.0,8.0,11.0,,,
860,2,3,4.0,6.0,7.0,9.0,10.0,,,
861,2,3,4.0,6.0,7.0,9.0,11.0,,,
862,2,3,4.0,6.0,7.0,10.0,11.0,,,
863,2,3,4.0,6.0,8.0,9.0,10.0,,,
864,2,3,4.0,6.0,8.0,9.0,11.0,,,
865,2,3,4.0,6.0,8.0,10.0,11.0,,,
866,2,3,4.0,6.0,9.0,10.0,11.0,,,
867,2,3,4.0,7.0,8.0,9.0,10.0,,,
868,2,3,4.0,7.0,8.0,9.0,11.0,,,
869,2,3,4.0,7.0,8.0,10.0,11.0,,,
870,2,3,4.0,7.0,9.0,10.0,11.0,,,
871,2,3,4.0,8.0,9.0,10.0,11.0,,,
872,2,3,5.0,6.0,7.0,8.0,9.0,,,
873,2,3,5.0,6.0,7.0,8.0,10.0,,,
874,2,3,5.0,6.0,7.0,8.0,11.0,,,
875,2,3,5.0,6.0,7.0,9.0,10.0,,,
876,2,3,5.0,6.0,7.0,9.0,11.0,,,
877,2,3,5.0,6.0,7.0,10.0,11.0,,,
878,2,3,5.0,6.0,8.0,9.0,10.0,,,
879,2,3,5.0,6.0,8.0,9.0,11.0,,,
880,2,3,5.0,6.0,8.0,10.0,11.0,,,
881,2,3,5.0,6.0,9.0,10.0,11.0,,,
882,2,3,5.0,7.0,8.0,9.0,10.0,,,
883,2,3,5.0,7.0,8.0,9.0,11.0,,,
884,2,3,5.0,7.0,8.0,10.0,11.0,,,
885,2,3,5.0,7.0,9.0,10.0,11.0,,,
886,2,3,5.0,8.0,9.0,10.0,11.0,,,
887,2,3,6.0,7.0,8.0,9.0,10.0,,,
888,2,3,6.0,7.0,8.0,9.0,11.0,,,
889,2,3,6.0,7.0,8.0,10.0,11.0,,,
890,2,3,6.0,7.0,9.0,10.0,11.0,,,
891,2,3,6.0,8.0,9.0,10.0,11.0,,,
892,2,3,7.0,8.0,9.0,10.0,11.0,,,
893,2,4,5.0,6.0,7.0,8.0,9.0,,,
894,2,4,5.0,6.0,7.0,8.0,10.0,,,
895,2,4,5.0,6.0,7.0,8.0,11.0,,,
896,2,4,5.0,6.0,7.0,9.0,10.0,,,
897,2,4,5.0,6.0,7.0,9.0,11.0,,,
898,2,4,5.0,6.0,7.0,10.0,11.0,,,
899,2,4,5.0,6.0,8.0,9.0,10.0,,,
900,2,4,5.0,6.0,8.0,9.0,11.0,,,
901,2,4,5.0,6.0,8.0,10.0,11.0,,,
902,2,4,5.0,6.0,9.0,10.0,11.0,,,
903,2,4,5.0,7.0,8.0,9.0,10.0,,,
904,2,4,5.0,7.0,8.0,9.0,11.0,,,
905,2,4,5.0,7.0,8.0,10.0,11.0,,,
906,2,4,5.0,7.0,9.0,10.0,11.0,,,
907,2,4,5.0,8.0,9.0,10.0,11.0,,,
908,2,4,6.0,7.0,8.0,9.0,10.0,,,
909,2,4,6.0,7.0,8.0,9.0,11.0,,,
910,2,4,6.0,7.0,8.0,10.0,11.0,,,
911,2,4,6.0,7.0,9.0,10.0,11.0,,,
912,2,4,6.0,8.0,9.0,10.0,11.0,,,
913,2,4,7.0,8.0,9.0,10.0,11.0,,,
914,2,5,6.0,7.0,8.0,9.0,10.0,,,
915,2,5,6.0,7.0,8.0,9.0,11.0,,,
916,2,5,6.0,7.0,8.0,10.0,11.0,,,
917,2,5,6.0,7.0,9.0,10.0,11.0,,,
918,2,5,6.0,8.0,9.0,10.0,11.0,,,
919,2,5,7.0,8.0,9.0,10.0,11.0,,,
920,2,6,7.0,8.0,9.0,10.0,11.0,,,
921,3,4,5.0,6.0,7.0,8.0,9.0,,,
922,3,4,5.0,6.0,7.0,8.0,10.0,,,
923,3,4,5.0,6.0,7.0,8.0,11.0,,,
924,3,4,5.0,6.0,7.0,9.0,10.0,,,
925,3,4,5.0,6.0,7.0,9.0,11.0,,,
926,3,4,5.0,6.0,7.0,10.0,11.0,,,
927,3,4,5.0,6.0,8.0,9.0,10.0,,,
928,3,4,5.0,6.0,8.0,9.0,11.0,,,
929,3,4,5.0,6.0,8.0,10.0,11.0,,,
930,3,4,5.0,6.0,9.0,10.0,11.0,,,
931,3,4,5.0,7.0,8.0,9.0,10.0,,,
932,3,4,5.0,7.0,8.0,9.0,11.0,,,
933,3,4,5.0,7.0,8.0,10.0,11.0,,,
934,3,4,5.0,7.0,9.0,10.0,11.0,,,
935,3,4,5.0,8.0,9.0,10.0,11.0,,,
936,3,4,6.0,7.0,8.0,9.0,10.0,,,
937,3,4,6.0,7.0,8.0,9.0,11.0,,,
938,3,4,6.0,7.0,8.0,10.0,11.0,,,
939,3,4,6.0,7.0,9.0,10.0,11.0,,,
940,3,4,6.0,8.0,9.0,10.0,11.0,,,
941,3,4,7.0,8.0,9.0,10.0,11.0,,,
942,3,5,6.0,7.0,8.0,9.0,10.0,,,
943,3,5,6.0,7.0,8.0,9.0,11.0,,,
944,3,5,6.0,7.0,8.0,10.0,11.0,,,
945,3,5,6.0,7.0,9.0,10.0,11.0,,,
946,3,5,6.0,8.0,9.0,10.0,11.0,,,
947,3,5,7.0,8.0,9.0,10.0,11.0,,,
948,3,6,7.0,8.0,9.0,10.0,11.0,,,
949,4,5,6.0,7.0,8.0,9.0,10.0,,,
950,4,5,6.0,7.0,8.0,9.0,11.0,,,
951,4,5,6.0,7.0,8.0,10.0,11.0,,,
952,4,5,6.0,7.0,9.0,10.0,11.0,,,
953,4,5,6.0,8.0,9.0,10.0,11.0,,,
954,4,5,7.0,8.0,9.0,10.0,11.0,,,
955,4,6,7.0,8.0,9.0,10.0,11.0,,,
956,5,6,7.0,8.0,9.0,10.0,11.0,,,
957,2,3,4.0,5.0,6.0,7.0,8.0,9.0,,
958,2,3,4.0,5.0,6.0,7.0,8.0,10.0,,
959,2,3,4.0,5.0,6.0,7.0,8.0,11.0,,
960,2,3,4.0,5.0,6.0,7.0,9.0,10.0,,
961,2,3,4.0,5.0,6.0,7.0,9.0,11.0,,
962,2,3,4.0,5.0,6.0,7.0,10.0,11.0,,
963,2,3,4.0,5.0,6.0,8.0,9.0,10.0,,
964,2,3,4.0,5.0,6.0,8.0,9.0,11.0,,
965,2,3,4.0,5.0,6.0,8.0,10.0,11.0,,
966,2,3,4.0,5.0,6.0,9.0,10.0,11.0,,
967,2,3,4.0,5.0,7.0,8.0,9.0,10.0,,
968,2,3,4.0,5.0,7.0,8.0,9.0,11.0,,
969,2,3,4.0,5.0,7.0,8.0,10.0,11.0,,
970,2,3,4.0,5.0,7.0,9.0,10.0,11.0,,
971,2,3,4.0,5.0,8.0,9.0,10.0,11.0,,
972,2,3,4.0,6.0,7.0,8.0,9.0,10.0,,
973,2,3,4.0,6.0,7.0,8.0,9.0,11.0,,
974,2,3,4.0,6.0,7.0,8.0,10.0,11.0,,
975,2,3,4.0,6.0,7.0,9.0,10.0,11.0,,
976,2,3,4.0,6.0,8.0,9.0,10.0,11.0,,
977,2,3,4.0,7.0,8.0,9.0,10.0,11.0,,
978,2,3,5.0,6.0,7.0,8.0,9.0,10.0,,
979,2,3,5.0,6.0,7.0,8.0,9.0,11.0,,
980,2,3,5.0,6.0,7.0,8.0,10.0,11.0,,
981,2,3,5.0,6.0,7.0,9.0,10.0,11.0,,
982,2,3,5.0,6.0,8.0,9.0,10.0,11.0,,
983,2,3,5.0,7.0,8.0,9.0,10.0,11.0,,
984,2,3,6.0,7.0,8.0,9.0,10.0,11.0,,
985,2,4,5.0,6.0,7.0,8.0,9.0,10.0,,
986,2,4,5.0,6.0,7.0,8.0,9.0,11.0,,
987,2,4,5.0,6.0,7.0,8.0,10.0,11.0,,
988,2,4,5.0,6.0,7.0,9.0,10.0,11.0,,
989,2,4,5.0,6.0,8.0,9.0,10.0,11.0,,
990,2,4,5.0,7.0,8.0,9.0,10.0,11.0,,
991,2,4,6.0,7.0,8.0,9.0,10.0,11.0,,
992,2,5,6.0,7.0,8.0,9.0,10.0,11.0,,
993,3,4,5.0,6.0,7.0,8.0,9.0,10.0,,
994,3,4,5.0,6.0,7.0,8.0,9.0,11.0,,
995,3,4,5.0,6.0,7.0,8.0,10.0,11.0,,
996,3,4,5.0,6.0,7.0,9.0,10.0,11.0,,
997,3,4,5.0,6.0,8.0,9.0,10.0,11.0,,
998,3,4,5.0,7.0,8.0,9.0,10.0,11.0,,
999,3,4,6.0,7.0,8.0,9.0,10.0,11.0,,
1000,3,5,6.0,7.0,8.0,9.0,10.0,11.0,,
1001,4,5,6.0,7.0,8.0,9.0,10.0,11.0,,
1002,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,
1003,2,3,4.0,5.0,6.0,7.0,8.0,9.0,11.0,
1004,2,3,4.0,5.0,6.0,7.0,8.0,10.0,11.0,
1005,2,3,4.0,5.0,6.0,7.0,9.0,10.0,11.0,
1006,2,3,4.0,5.0,6.0,8.0,9.0,10.0,11.0,
1007,2,3,4.0,5.0,7.0,8.0,9.0,10.0,11.0,
1008,2,3,4.0,6.0,7.0,8.0,9.0,10.0,11.0,
1009,2,3,5.0,6.0,7.0,8.0,9.0,10.0,11.0,
1010,2,4,5.0,6.0,7.0,8.0,9.0,10.0,11.0,
1011,3,4,5.0,6.0,7.0,8.0,9.0,10.0,11.0,
1012,2,3,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0
